assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,clearances_blocks_interceptions,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,defensive_contribution,defensive_contribution_per_90,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,known_name,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,price_change_calibrating,price_change_hourly_rate,price_change_locked_until,price_change_percent,price_change_projections,recoveries,red_cards,region,removed,saves,saves_per_90,scout_news_link,scout_risks,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,tackles,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,1994-03-11,0,13,True,True,None,None,0,0.0,9,122798,3,,0,0,0,0,19.2,64,19,11,11.0,None,,0,2,1.7,1.7,3,0.06,0.06,0.06,0.06,0.00,3.87,3.87,0.0,Andrew,3.0,83,34,3,3.0,0,False,5.3,69,23,502,False,31.8,48,19,,90,,None,45,418,87,p122798,0,0,None,0,,122798.jpg,3.0,83,34,False,20,None,0.7,"[{'offset': 0, 'projected_percent': '0.7', 'likelihood': 1}, {'offset': 1, 'projected_percent': '1.3', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.5', 'likelihood': 1}]",3,0,243,False,0,0.0,,[],Robertson,3.8,86,34,False,None,1,1.0,a,2,19,6,2026-07-01,2.0,158,54,3,15632,15632,16655,16655,0.7,0.7,Robertson,0
0,2001-04-19,0,0,True,True,100,0,0,0,0,491279,None,,0,0,0,0,0.0,509,192,0,0,None,,0,2,2.2,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Micky,0.0,509,186,0,0,0,False,0.0,513,192,503,False,0.0,497,192,,0,,2026-08-21T15:00:07.610517Z,50,336,67,p491279,0,0,None,0,,491279.jpg,0.0,509,186,False,0,2026-08-31T18:30:08.314043Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,152,False,0,0,,[],van de Ven,4.3,75,30,False,None,0,0,a,0,19,6,2023-08-08,0.0,466,183,0,4389,4389,112577,112577,0.0,0.0,Van de Ven,0
0,2000-08-09,0,0,False,True,0,0,0,0,0,232859,None,,0,0,0,0,0.0,367,154,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Djed,0.0,376,145,0,0,0,False,0.0,380,151,505,False,0.0,363,150,,0,Has joined Internazionale permanently,2026-08-18T14:13:08.454214Z,45,452,113,p232859,0,0,None,0,,232859.jpg,0.0,376,145,False,-31,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,241,False,0,0,,[],Spence,0.5,250,93,False,None,0,0,u,0,19,6,2022-07-19,0.0,297,130,0,0,0,40789,40789,0.0,0.0,Spence,0
0,2002-11-28,0,3,True,True,None,None,0,0.0,0,487053,None,,0,0,0,0,0.7,235,82,0,0.0,None,,0,2,1.7,1.7,1,0.02,0.45,0.02,0.45,0.00,0.44,9.9,0.0,Destiny,1.0,200,77,0,0.0,0,False,0.0,393,160,506,False,0.0,377,160,,4,,None,45,481,131,p487053,0,0,None,0,,487053.jpg,1.0,200,77,False,-6,None,-18.8,"[{'offset': 0, 'projected_percent': '-18.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-22.2', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-24.0', 'likelihood': -2}]",2,0,106,False,0,0.0,,[],Udogie,0.5,254,95,False,None,0,0.0,a,0,19,6,2022-08-16,0.0,319,141,1,1388,1388,3488,3488,0.2,0.2,Udogie,0
0,2005-06-26,0,0,False,True,0,0,0,0,0,548308,None,,0,0,0,0,0.0,403,167,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ashley,0.0,408,160,0,0,0,False,0.0,412,166,507,False,0.0,396,166,,0,Has joined Middlesbrough permanently,2026-08-18T14:13:08.474144Z,45,504,140,p548308,0,0,None,0,,548308.jpg,0.0,408,160,False,0,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,241,False,0,0,,[],Phillips,0.0,548,189,False,None,0,0,u,0,19,6,2023-08-05,0.0,341,149,0,0,0,563,563,0.0,0.0,Phillips,0
0,1993-04-24,0,0,True,True,None,None,0,0,0,115556,None,,0,0,0,0,0.0,286,104,0,0,None,,0,2,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ben,0.0,302,100,0,0,0,False,0.0,305,105,508,False,0.0,289,105,,0,,None,40,551,155,p115556,0,0,None,0,,115556.jpg,0.0,302,100,False,-7,None,-15.6,"[{'offset': 0, 'projected_percent': '-15.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-17.4', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-18.4', 'likelihood': -1}]",0,0,244,False,0,0,,[],Davies,1.1,191,72,False,None,0,0,a,0,19,6,2014-07-23,0.0,204,69,0,2240,2240,6648,6648,0.0,0.0,Davies,0
0,None,0,0,True,True,None,None,0,0,0,640419,None,,0,0,0,0,0.0,332,137,0,0,None,,0,2,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jun'ai,0.0,344,129,0,0,0,False,0.0,348,135,509,False,0.0,331,134,,0,,None,40,611,202,p640419,0,0,None,0,,640419.jpg,0.0,344,129,False,0,None,-8.6,"[{'offset': 0, 'projected_percent': '-8.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-8.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-8.6', 'likelihood': -1}]",0,0,None,False,0,0,,[],Byfield,0.1,480,167,False,None,0,0,a,0,19,6,None,0.0,255,107,0,260,260,425,425,0.0,0.0,Byfield,0
0,None,0,0,True,True,None,None,0,0,0,499716,None,,0,0,0,0,0.0,313,120,0,0,None,,0,2,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,James,0.0,326,113,0,0,0,False,0.0,330,119,510,False,0.0,313,118,,0,,None,40,589,182,p499716,0,0,None,0,,499716.jpg,0.0,326,113,False,0,None,-12.6,"[{'offset': 0, 'projected_percent': '-12.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-12.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-12.6', 'likelihood': -1}]",0,0,None,False,0,0,,[],Rowswell,0.1,442,155,False,None,0,0,a,0,19,6,None,0.0,234,88,0,259,259,536,536,0.0,0.0,Rowswell,0
0,2006-06-16,0,0,True,True,None,None,0,0,0,616221,None,,0,0,0,0,0.0,331,136,0,0,None,,0,2,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,João Victor,0.0,343,128,0,0,0,False,0.0,347,134,511,False,0.0,330,133,Souza,0,,None,40,610,201,p616221,0,0,None,0,,616221.jpg,0.0,343,128,False,1,None,-14.8,"[{'offset': 0, 'projected_percent': '-14.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-13.7', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-13.2', 'likelihood': -1}]",0,0,30,False,0,0,,[],de Souza Menezes,0.3,299,112,False,None,0,0,a,0,19,6,2026-01-22,0.0,254,106,0,914,914,2048,2048,0.0,0.0,Souza,0
0,2000-08-02,0,0,True,True,50,25,0,0,0,460842,5,,0,0,0,0,0.0,605,265,0,0,3,,0,3,1.1,0.6,0,0.00,0,0.00,0,0.00,0.00,0,0,Mohammed,0.0,601,264,0,0,0,False,0.0,605,265,512,False,0.0,603,264,,0,Thigh injury - 50% chance of playing,2026-07-23T12:01:23.848657Z,65,47,33,p460842,0,0,2,0,,460842.jpg,0.0,601,264,False,0,None,-63.0,"[{'offset': 0, 'projected_percent': '-63.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-63.0', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-63.0', 'likelihood': -3}]",0,0,81,False,0,0,https://www.tottenhamhotspur.com/news/1086430/team-news-porro-van-de-ven-out-of-opener-at-brentford,[],Kudus,0.1,449,178,False,None,0,0,d,0,19,6,2025-07-10,0.0,603,263,0,232,232,1824,1824,0.0,0.0,Kudus,0
0,2003-04-21,0,0,True,True,0,0,0,0,0,493362,6,,0,0,0,0,0.0,594,257,0,0,2,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Xavi,0.0,589,255,0,0,0,False,0.0,594,257,513,False,0.0,590,254,,0,Knee injury - Unknown return date,2026-07-23T12:01:23.864304Z,60,96,61,p493362,0,0,3,0,,493362.jpg,0.0,589,255,False,0,None,-31.9,"[{'offset': 0, 'projected_percent': '-31.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-31.9', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-31.9', 'likelihood': -2}]",0,0,152,False,0,0,,[],Simons,0.0,568,239,False,None,0,0,i,0,19,6,2025-08-29,0.0,588,251,0,56,56,286,286,0.0,0.0,Xavi,0
0,2005-04-27,0,17,True,True,None,None,0,0.0,1,511499,4,,0,0,0,0,26.0,44,30,8,8.0,4,,0,3,2.2,2.2,2,0.06,0.06,0.12,0.12,0.06,3.87,3.87,0.06,Mathys,2.0,158,78,3,3.0,0,False,4.5,89,47,514,False,10.4,162,59,,90,,None,60,98,63,p511499,0,0,None,0,,511499.jpg,2.0,158,78,False,-19,None,-37.8,"[{'offset': 0, 'projected_percent': '-37.8', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-47.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-53.3', 'likelihood': -3}]",7,0,73,False,0,0.0,,[],Tel,0.5,252,83,False,None,1,1.0,a,0,19,6,2025-07-01,9.0,93,45,2,2194,2194,6268,6268,0.3,0.3,Tel,0
0,1996-11-23,0,6,True,True,75,None,0,0.0,1,172780,None,,0,0,0,0,8.3,129,76,2,8.18,None,,0,3,1.7,2.3,1,0.01,0.04,0.01,0.04,0.00,0.85,3.48,0.0,James,1.0,284,134,0,0.0,0,False,2.1,174,80,515,False,4.4,219,94,,22,Shoulder injury - 75% chance of playing,2026-08-25T14:30:07.623508Z,65,34,22,p172780,0,0,None,0,,172780.jpg,1.0,284,134,False,-68,None,-47.3,"[{'offset': 0, 'projected_percent': '-47.3', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-55.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-60.5', 'likelihood': -3}]",1,0,241,False,0,0.0,https://www.tottenhamhotspur.com/news/1086784/team-news-porro-van-de-ven-available-maddison-a-doubt-for-charlton-clash?utm_source=chatgpt.com,[],Maddison,1.2,181,58,False,None,0,0.0,d,0,19,6,2023-06-28,8.0,101,51,1,2648,2648,21572,21572,0.2,0.2,Maddison,0
0,1997-06-25,0,8,True,True,None,None,0,0.0,0,202993,None,,0,0,0,0,14.7,84,54,5,10.0,None,,0,3,2.0,2.0,1,0.01,0.02,0.01,0.02,0.00,2.18,4.36,0.0,Rodrigo,1.0,247,113,1,2.0,0,False,1.7,199,88,516,False,2.0,253,115,,45,,None,55,136,84,p202993,0,0,None,0,,202993.jpg,1.0,247,113,False,-2,None,-25.5,"[{'offset': 0, 'projected_percent': '-25.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-27.5', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-28.7', 'likelihood': -2}]",2,0,230,False,0,0.0,,[],Bentancur,0.2,349,127,False,None,0,0.0,a,3,19,6,2022-01-31,0.0,525,214,1,396,396,1440,1440,0.2,0.2,Bentancur,0
0,2004-11-28,0,0,True,True,0,0,0,0,0,550839,None,,0,0,0,0,0.0,577,250,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Wilson,0.0,574,248,0,0,0,False,0.0,578,249,517,False,0.0,566,244,,0,Knee injury - Unknown return date,2026-07-23T12:01:23.879434Z,55,210,132,p550839,0,0,None,0,,550839.jpg,0.0,574,248,False,0,None,-9.3,"[{'offset': 0, 'projected_percent': '-9.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-9.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-9.3', 'likelihood': -1}]",0,0,73,False,0,0,https://www.tottenhamhotspur.com/news/1008505/odobert-suffers-acl-injury,[],Odobert,0.0,611,268,False,None,0,0,i,0,19,6,2024-08-16,0.0,565,241,0,9,9,14,14,0.0,0.0,Odobert,0
0,2002-09-14,0,0,True,True,0,0,0,0,0,482442,None,,0,0,0,0,0.0,500,203,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Pape Matar,0.0,500,202,0,0,0,False,0.0,504,201,518,False,0.0,488,194,Pape Matar Sarr,0,Hamstring injury - Unknown return date,2026-08-21T14:30:08.419690Z,50,324,189,p482442,0,0,None,0,,482442.jpg,0.0,500,202,False,-10,None,-94.9,"[{'offset': 0, 'projected_percent': '-94.9', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-100.2', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-103.2', 'likelihood': -5}]",0,0,189,False,0,0,https://www.tottenhamhotspur.com/match/2645196/brentford-tottenham-hotspur?tab=overview,[],Sarr,0.2,362,134,False,None,0,0,i,0,19,6,2021-08-27,0.0,455,170,0,38,38,8251,8251,0.0,0.0,P.M.Sarr,0
0,2000-02-06,0,1,True,True,None,None,0,0.0,0,232787,None,,0,0,0,0,5.5,143,85,3,6.0,None,,0,3,2.0,2.0,0,0.06,0.12,0.08,0.16,0.02,1.70,3.4,0.04,Conor,0.0,555,235,2,4.0,0,False,0.5,259,118,519,False,0.0,544,229,,45,,None,55,150,92,p232787,0,0,None,0,,232787.jpg,0.0,555,235,False,-4,None,-43.2,"[{'offset': 0, 'projected_percent': '-43.2', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-46.5', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-48.3', 'likelihood': -3}]",2,0,241,False,0,0.0,,[],Gallagher,0.3,302,103,False,None,1,2.0,a,1,19,6,2026-01-14,1.0,191,97,0,864,864,3276,3276,0.0,0.0,Gallagher,1
0,2006-02-02,0,2,True,True,None,None,0,0.0,0,570526,None,,0,0,0,0,2.0,187,109,8,16.0,None,,0,3,2.0,2.0,1,0.01,0.02,0.01,0.02,0.00,1.70,3.4,0.0,Lucas,1.0,268,124,2,4.0,0,False,0.0,580,250,520,False,0.0,568,245,,45,,None,55,213,134,p570526,0,0,None,0,,570526.jpg,1.0,268,124,False,-4,None,-24.5,"[{'offset': 0, 'projected_percent': '-24.5', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-29.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-32.5', 'likelihood': -2}]",7,0,206,False,0,0.0,,[],Bergvall,0.2,337,121,False,None,1,2.0,a,1,19,6,2024-07-01,2.0,180,90,1,485,485,1595,1595,0.2,0.2,Bergvall,0
0,2000-04-25,0,0,True,True,0,0,0,0,0,445044,None,,0,0,0,0,0.0,603,264,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Dejan,0.0,599,263,0,0,0,False,0.0,603,264,521,False,0.0,601,263,,0,Knee injury - Unknown return date,2026-07-23T12:01:23.895175Z,65,45,32,p445044,0,0,None,0,,445044.jpg,0.0,599,263,False,0,None,-26.3,"[{'offset': 0, 'projected_percent': '-26.3', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-26.3', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-26.3', 'likelihood': -2}]",0,0,206,False,0,0,,[],Kulusevski,0.0,586,250,False,None,0,0,i,0,19,6,2023-07-01,0.0,601,262,0,59,59,192,192,0.0,0.0,Kulusevski,0
0,2006-03-12,0,15,True,True,None,None,0,0.0,2,547701,None,,0,0,0,0,3.3,163,95,5,5.29,None,,0,3,1.5,1.5,2,0.01,0.01,0.01,0.01,0.00,3.43,3.63,0.0,Archie,2.0,134,61,3,3.18,0,False,1.0,235,106,522,False,6.2,197,78,,85,,None,50,369,218,p547701,0,0,None,0,,547701.jpg,2.0,134,61,False,-1,None,-9.5,"[{'offset': 0, 'projected_percent': '-9.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-10.9', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-11.7', 'likelihood': -1}]",2,0,241,False,0,0.0,,[],Gray,0.2,325,113,False,None,1,1.06,a,1,19,6,2024-07-02,0.0,484,187,2,1245,1245,1882,1882,0.4,0.4,Gray,0
0,2007-08-11,0,10,True,True,None,None,0,0.0,0,499721,None,,0,0,0,0,5.9,140,84,2,2.69,None,,0,3,1.5,1.5,2,0.02,0.03,0.40,0.54,0.38,3.02,4.06,0.51,Mikey,2.0,132,59,3,4.03,0,False,7.5,35,20,523,False,14.2,123,40,,67,,None,50,344,198,p499721,0,0,None,0,,499721.jpg,2.0,132,59,False,8,None,-14.7,"[{'offset': 0, 'projected_percent': '-14.7', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-2.8', 'likelihood': -1}, {'offset': 2, 'projected_percent': '0.1', 'likelihood': 1}]",1,0,241,False,0,0.0,,[],Moore,0.2,357,131,False,None,1,1.34,a,1,19,6,2024-05-01,55.0,4,3,2,1005,1005,1696,1696,0.4,0.4,Moore,0
0,None,0,0,True,True,None,None,0,0,0,499726,None,,0,0,0,0,0.0,390,155,0,0,None,,0,3,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Callum,0.0,395,152,0,0,0,False,0.0,399,152,524,False,0.0,383,145,,0,,None,45,490,252,p499726,0,0,None,0,,499726.jpg,0.0,395,152,False,-16,None,-26.9,"[{'offset': 0, 'projected_percent': '-26.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-31.9', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-34.7', 'likelihood': -2}]",0,0,None,False,0,0,,[],Olusesi,0.8,212,71,False,None,0,0,a,0,19,6,None,0.0,327,113,0,1770,1770,7350,7350,0.0,0.0,Olusesi,0
0,2004-07-10,0,16,True,True,None,None,0,0.0,0,551226,None,,0,0,0,0,27.2,37,27,2,4.0,None,,0,3,2.2,2.2,1,0.06,0.12,0.06,0.12,0.00,2.18,4.36,0.0,Mateus,1.0,282,132,1,2.0,0,False,3.6,114,57,525,False,7.2,186,73,Mateus Fernandes,45,,None,60,103,66,p551226,0,0,None,0,,551226.jpg,1.0,282,132,False,-20,None,-59.6,"[{'offset': 0, 'projected_percent': '-59.6', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-62.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-64.5', 'likelihood': -3}]",1,0,173,False,0,0.0,,[],Fernandes,1.7,145,43,False,None,0,0.0,a,1,19,6,2026-07-02,2.0,186,94,1,2848,2848,22979,22979,0.2,0.2,Fernandes,0
0,1997-09-14,0,3,True,True,None,None,0,0.0,0,154566,None,,0,0,0,0,0.0,585,64,0,0.0,None,,0,4,2.0,2.0,1,0.00,0.0,0.07,0.29,0.07,0.85,3.48,0.29,Dominic,1.0,272,31,0,0.0,0,False,0.5,260,27,526,False,0.0,577,60,,22,,None,60,61,15,p154566,0,0,1,0,,154566.jpg,1.0,272,31,False,-7,None,-40.7,"[{'offset': 0, 'projected_percent': '-40.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-42.1', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-42.9', 'likelihood': -3}]",0,0,241,False,0,0.0,,[],Solanke-Mitchell,1.3,169,26,False,None,0,0.0,a,0,19,6,2024-08-10,5.0,127,24,1,3970,3970,14732,14732,0.2,0.2,Solanke,0
0,1997-05-10,0,6,True,True,None,None,0,0.0,1,212319,None,,0,0,0,0,2.2,182,22,1,1.34,None,,0,4,2.0,2.0,2,0.00,0.0,0.00,0.0,0.00,3.02,4.06,0.0,Richarlison,2.0,153,13,3,4.03,0,False,0.2,286,31,527,False,0.0,582,63,Richarlison,67,,None,60,71,18,p212319,0,0,4,0,,212319.jpg,2.0,153,13,False,-8,None,-24.9,"[{'offset': 0, 'projected_percent': '-24.9', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-25.6', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-26.0', 'likelihood': -2}]",0,0,30,False,0,0.0,,[],de Andrade,3.0,105,14,False,None,1,1.34,a,0,19,6,2022-07-01,0.0,578,65,2,9975,9975,26608,26608,0.3,0.3,Richarlison,0
0,2004-03-24,0,0,True,True,None,None,0,0,0,490145,None,,0,0,0,0,0.0,385,32,0,0,None,,0,4,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Dane,0.0,390,35,0,0,0,False,0.0,394,33,528,False,0.0,378,24,,0,,None,45,485,62,p490145,0,0,None,0,,490145.jpg,0.0,390,35,False,-6,None,-4.2,"[{'offset': 0, 'projected_percent': '-4.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-5.1', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-5.6', 'likelihood': -1}]",0,0,241,False,0,0,,[],Scarlett,1.7,141,21,False,None,0,0,a,0,19,6,2020-08-21,0.0,322,30,0,9884,9884,13085,13085,0.0,0.0,Scarlett,0
0,2008-10-01,0,0,True,True,None,None,0,0,0,611917,None,,0,0,0,0,0.0,423,165,0,0,None,,0,3,1.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Luca,0.0,428,162,0,0,0,False,0.0,433,162,601,False,0.0,417,155,,0,,None,45,531,264,p611917,0,0,None,0,,611917.jpg,0.0,428,162,False,0,2026-09-04T19:30:49.058576Z,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,241,False,0,0,,[],Williams-Barnett,0.1,468,192,False,None,0,0,a,0,19,6,2025-07-25,0.0,364,124,0,2010,2010,419,419,0.0,0.0,Williams-Barnett,0
0,2003-01-17,0,7,True,True,None,None,0,0.0,1,498016,None,,0,0,0,0,0.0,513,62,0,0.0,None,,0,1,2.6,2.6,1,0.00,0.0,0.00,0.0,0.00,1.80,1.8,0.0,Robin,1.0,223,20,2,2.0,0,False,1.5,209,15,529,False,15.2,114,15,,90,,None,50,341,20,p498016,0,0,None,0,,498016.jpg,1.0,223,20,False,-33,None,-13.9,"[{'offset': 0, 'projected_percent': '-13.9', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-16.1', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-17.3', 'likelihood': -1}]",8,0,152,False,1,1.0,,[],Roefs,4.1,79,11,False,None,1,1.0,a,0,20,56,2025-08-01,0.0,470,62,1,3325,3325,20199,20199,0.2,0.2,Roefs,0
0,2000-05-10,0,0,False,True,0,0,0,0,0,232571,None,,0,0,0,0,0.0,299,12,0,0,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Anthony,0.0,313,32,0,0,0,False,0.0,317,32,530,False,0.0,300,32,,0,Has joined Wrexham permanently,2026-08-12T14:08:03.064533Z,40,571,59,p232571,0,0,None,0,,232571.jpg,0.0,313,32,False,-1,None,0.0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",0,0,241,False,0,0,,[],Patterson,0.2,369,39,False,None,0,0,u,0,20,56,2018-10-09,0.0,219,12,0,0,0,2012,2012,0.0,0.0,Patterson,0
0,2003-05-22,0,0,True,True,None,None,0,0,0,515046,None,,0,0,0,0,0.0,397,43,0,0,None,,0,1,1.9,1.9,0,0.00,0,0.00,0,0.00,0.00,0,0,Melker,0.0,402,55,0,0,0,False,0.0,406,55,531,False,0.0,390,55,,0,,None,45,497,44,p515046,0,0,None,0,,515046.jpg,0.0,402,55,False,0,None,-22.3,"[{'offset': 0, 'projected_percent': '-22.3', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-22.3', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-22.3', 'likelihood': -2}]",0,0,206,False,0,0,,[],Ellborg,0.1,427,47,False,None,0,0,a,0,20,56,2026-02-01,0.0,334,43,0,162,162,617,617,0.0,0.0,Ellborg,0
0,1999-09-22,0,4,True,True,None,None,0,0.0,7,223827,None,,0,0,0,0,1.2,213,70,9,9.0,None,,0,2,2.2,2.2,0,0.01,0.01,0.01,0.01,0.00,1.80,1.8,0.0,Daniel,0.0,469,178,2,2.0,0,False,1.9,184,72,532,False,18.2,95,40,,90,,None,50,280,51,p223827,0,0,None,0,,223827.jpg,0.0,469,178,False,-53,None,-19.1,"[{'offset': 0, 'projected_percent': '-19.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-21.8', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-23.3', 'likelihood': -2}]",0,0,242,False,0,0.0,,[],Ballard,5.2,69,28,False,None,1,1.0,a,2,20,56,2022-07-01,0.0,418,172,0,8888,8888,33551,33551,0.0,0.0,Ballard,1
0,1997-11-01,0,0,True,True,100,100,0,0,0,200834,None,,0,0,0,0,0.0,552,199,0,0,None,,0,2,2.5,2.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Nordi,0.0,547,193,0,0,0,False,0.0,553,199,533,False,0.0,537,199,,0,,2026-08-09T08:30:05.954750Z,55,135,15,p200834,0,0,None,0,,200834.jpg,0.0,547,193,False,-42,None,-36.1,"[{'offset': 0, 'projected_percent': '-36.1', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-40.5', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-42.8', 'likelihood': -3}]",0,0,73,False,0,0,,[],Mukiele,2.6,112,44,False,None,0,0,a,0,20,56,2025-08-17,0.0,524,191,0,4359,4359,25047,25047,0.0,0.0,Mukiele,0
0,2002-03-18,0,14,True,True,None,None,0,0.0,1,487676,3,,0,0,0,0,39.4,17,3,4,4.56,None,,0,2,1.7,1.7,2,0.27,0.31,0.31,0.36,0.04,1.69,1.93,0.05,Trai,2.0,117,45,1,1.14,0,False,6.2,51,13,534,False,9.4,169,73,,79,,None,45,482,132,p487676,0,0,None,0,,487676.jpg,2.0,117,45,False,-41,None,-9.1,"[{'offset': 0, 'projected_percent': '-9.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-10.9', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-11.8', 'likelihood': -1}]",6,0,242,False,0,0.0,,[],Hume,6.5,60,24,False,None,1,1.14,a,3,20,56,2022-01-04,13.0,75,20,2,9402,9402,27100,27100,0.4,0.4,Hume,0
